"","mindex","n","predictors","rsquare","adjr","predrsq","cp","aic","sbic","sbc","msep","fpe","apc","hsp"
"11778",10908,8,"WEIGHT HEIGHT ADIPOSITY CHEST ABDOMEN KNEE BICEPS FOREARM",0.719648460431909,0.710145018412651,0.691981845261344,23.6141135112723,1391.40594403312,695.721833447571,1426.41852613857,17.0248471745146,16.9997846673823,0.30173428411142,0.0697762982661863
"10451",10909,8,"AGE WEIGHT ADIPOSITY NECK ABDOMEN KNEE ANKLE BICEPS",0.71964577261555,0.710142239483874,0.691320936008286,23.616516225789,1391.40829291215,695.72401278253,1426.42087501759,17.025010396956,16.9999476495417,0.301737176930721,0.0697769672329991
"11213",10910,8,"AGE HEIGHT CHEST ABDOMEN HIP THIGH KNEE WRIST",0.719637425947822,0.710133609878257,0.690517822075746,23.6239775464461,1391.41558691007,695.730780301666,1426.42816901552,17.0255172632379,17.0004537696589,0.3017461602087,0.0697790446233277
"11532",10911,8,"AGE NECK CHEST ABDOMEN THIGH ANKLE FOREARM WRIST",0.719637328058296,0.710133508670442,0.689848621497472,23.6240650526422,1391.41567245262,695.730859669851,1426.42825455807,17.0255232077539,17.0004597054239,0.301746265564376,0.0697790689869135
"10382",10912,8,"AGE WEIGHT ADIPOSITY NECK CHEST ABDOMEN KNEE BICEPS",0.719605623503925,0.710100729385414,0.69045568973717,23.6524066440612,1391.44337648542,695.756564145573,1426.45595859086,17.027448523355,17.0023821867419,0.301780388262725,0.0697869598886208
"11885",10913,8,"WEIGHT HEIGHT NECK CHEST ABDOMEN HIP ANKLE BICEPS",0.719562383415564,0.710056023531345,0.688019882539788,23.691060173232,1391.48115543455,695.791616659444,1426.49373754,17.0300743548282,17.0050041526932,0.301826926323927,0.0697977218530715
"10185",10914,8,"AGE WEIGHT HEIGHT NECK ABDOMEN HIP ANKLE WRIST",0.719548371243429,0.710041536370325,0.688491763828537,23.7035860473663,1391.49339664688,695.802974517341,1426.50597875233,17.0309252689682,17.005853814191,0.301842007221056,0.069801209322781
"11601",10915,8,"AGE CHEST ABDOMEN HIP KNEE BICEPS FOREARM WRIST",0.719546889796049,0.71004000470439,0.691797952301659,23.7049103547776,1391.49469082246,695.804175304215,1426.50727292791,17.031015232502,17.0059436452884,0.301843601660184,0.0698015780381244
"10201",10916,8,"AGE WEIGHT HEIGHT NECK ABDOMEN KNEE ANKLE WRIST",0.719541085277907,0.710034003422921,0.688343048598447,23.7100991765366,1391.49976151762,695.808880097834,1426.51234362307,17.0313677222171,17.0062956160986,0.301849848895812,0.0698030227164374
"11092",10917,8,"AGE HEIGHT NECK CHEST ABDOMEN HIP KNEE WRIST",0.719527308583269,0.710019759721685,0.690437847661926,23.722414550724,1391.51179610491,695.820046292639,1426.52437821035,17.0322043365662,17.0071309988563,0.301864676355295,0.0698064515784855
"12556",10918,8,"HEIGHT ADIPOSITY CHEST ABDOMEN HIP KNEE BICEPS WRIST",0.719506592124335,0.709998341009906,0.688658016030731,23.7409335750844,1391.52989178822,695.836836289484,1426.54247389367,17.0334623804773,17.0083871907841,0.301886972883131,0.0698116076686565
"10631",10919,8,"AGE WEIGHT NECK CHEST ABDOMEN HIP ANKLE BICEPS",0.71949458452298,0.709985926371217,0.692021806563534,23.7516675071102,1391.54037973297,695.846567515571,1426.55296183842,17.0341915634821,17.0091153003487,0.301899896318488,0.069814596223579
"11327",10920,8,"AGE ADIPOSITY NECK CHEST ABDOMEN ANKLE FOREARM WRIST",0.71948483823593,0.709975849701555,0.682954904438913,23.7603799867803,1391.54889222048,695.854465834857,1426.56147432592,17.0347834241431,17.0097062897237,0.301910385966414,0.0698170219631816
"11901",10921,8,"WEIGHT HEIGHT NECK CHEST ABDOMEN KNEE ANKLE BICEPS",0.719471408580808,0.709961964803886,0.687621900271651,23.7723851326003,1391.56062130751,695.865348706352,1426.57320341296,17.0355989638988,17.0105206289123,0.301924839917266,0.0698203644510556
"12763",10922,8,"ADIPOSITY NECK CHEST ABDOMEN HIP ANKLE BICEPS WRIST",0.719470334075226,0.709960853874386,0.685894094672738,23.7733456633119,1391.56155972652,695.866219422851,1426.57414183197,17.0356642151663,17.0105857841225,0.301925996376663,0.0698206318832304
"10199",10923,8,"AGE WEIGHT HEIGHT NECK ABDOMEN KNEE ANKLE BICEPS",0.719470122313945,0.709960634934756,0.690532684307001,23.7735349626676,1391.56174466773,695.866391021443,1426.57432677317,17.0356770747478,17.0105986247732,0.301926224289229,0.0698206845881963
"10647",10924,8,"AGE WEIGHT NECK CHEST ABDOMEN KNEE ANKLE BICEPS",0.719465025038733,0.709955364870554,0.691634068329819,23.7780915601114,1391.56619631862,695.870521509652,1426.57877842407,17.0359866158747,17.0109077102205,0.301931710339669,0.0698219532418163
"11059",10925,8,"AGE HEIGHT ADIPOSITY ABDOMEN KNEE ANKLE BICEPS WRIST",0.719448178565833,0.709937947330776,0.688603294649352,23.7931510952868,1391.5809084305,695.884172254276,1426.59349053595,17.0370096479828,17.0119292363093,0.301949841713044,0.0698261461366354
"11278",10926,8,"AGE HEIGHT ABDOMEN HIP KNEE ANKLE FOREARM WRIST",0.719447478607858,0.709937223645413,0.688564051332949,23.7937768073753,1391.58151968831,695.884739415547,1426.59410179375,17.037052154179,17.0119716799315,0.301950595057644,0.069826320348186
"10326",10927,8,"AGE WEIGHT HEIGHT ABDOMEN HIP KNEE ANKLE WRIST",0.719429098757409,0.709918220749185,0.687998984189312,23.8102070717995,1391.59756985902,695.899631747464,1426.61015196447,17.0381683033733,17.0130861860275,0.301970376761094,0.0698308948831753
"12423",10928,8,"HEIGHT ADIPOSITY NECK CHEST ABDOMEN HIP KNEE FOREARM",0.719423518910735,0.709912451755167,0.691310813751384,23.8151950534234,1391.60244224185,695.904152654592,1426.61502434729,17.0385071495127,17.013424533347,0.301976382189293,0.0698322836433239
"10183",10929,8,"AGE WEIGHT HEIGHT NECK ABDOMEN HIP ANKLE BICEPS",0.719422884824336,0.709911796174313,0.69069692130771,23.8157618810609,1391.60299592686,695.904666399159,1426.61557803231,17.0385456555401,17.013462982689,0.301977064638215,0.0698324414601913
"10121",10930,8,"AGE WEIGHT HEIGHT NECK CHEST ABDOMEN HIP BICEPS",0.719419241738941,0.709908029594498,0.689941520387287,23.8190185373934,1391.60617704919,695.90761805044,1426.61875915464,17.0387668883972,17.0136838898663,0.301980985586055,0.0698333481825639
"10130",10931,8,"AGE WEIGHT HEIGHT NECK CHEST ABDOMEN KNEE BICEPS",0.719387204716174,0.709874906570959,0.689743171622833,23.847657331647,1391.63414982449,695.933573103212,1426.64673192994,17.0407123937344,17.0156265311989,0.302015466110559,0.0698413218318601
"10649",10932,8,"AGE WEIGHT NECK CHEST ABDOMEN KNEE ANKLE WRIST",0.719361626998804,0.709848461812323,0.689363467983553,23.8705219714279,1391.65648043551,695.954293099984,1426.66906254095,17.0422656462329,17.0171774971334,0.302042994670779,0.0698476878337693
"10125",10933,8,"AGE WEIGHT HEIGHT NECK CHEST ABDOMEN THIGH ANKLE",0.719358524498406,0.709845254142419,0.688072897563163,23.8732953836525,1391.65918893323,695.956806252846,1426.67177103868,17.0424540511021,17.0173656246493,0.302046333802563,0.0698484600107066
"11279",10934,8,"AGE HEIGHT ABDOMEN HIP KNEE BICEPS FOREARM WRIST",0.719352986657523,0.709839528578117,0.691217972474706,23.8782458151206,1391.66402342047,695.96129206677,1426.67660552591,17.042790346365,17.0177014248474,0.302052294021141,0.0698498383160934
"10842",10935,8,"AGE HEIGHT ADIPOSITY NECK CHEST ABDOMEN THIGH WRIST",0.719347107740899,0.709833450376184,0.686186277254884,23.8835011437706,1391.66915555948,695.966054071113,1426.68173766493,17.0431473540605,17.018057906987,0.30205862132971,0.069851301511339
"10318",10936,8,"AGE WEIGHT HEIGHT ABDOMEN HIP THIGH ANKLE BICEPS",0.719320785304661,0.709806235653972,0.690605675337785,23.9070315086597,1391.69213303326,695.987374462496,1426.7047151387,17.0447458309403,17.0196540307275,0.30208695140939,0.0698578528652744
"12113",10937,8,"WEIGHT ADIPOSITY NECK CHEST ABDOMEN KNEE ANKLE WRIST",0.719303550864644,0.709788416995649,0.685830189401115,23.9224378585357,1391.70717621406,696.001332829818,1426.71975831951,17.0457924230435,17.0206990821283,0.302105500340595,0.0698621423206808
"12058",10938,8,"WEIGHT HEIGHT ABDOMEN HIP THIGH KNEE ANKLE BICEPS",0.719286534766536,0.709770824080656,0.690496672050011,23.9376490264476,1391.72202790774,696.015113570018,1426.73461001319,17.0468257559449,17.0217308938464,0.302123814276694,0.0698663774332781
"12600",10939,8,"HEIGHT ADIPOSITY ABDOMEN HIP THIGH KNEE ANKLE WRIST",0.719265533727525,0.709749111142018,0.688634886205673,23.9564224449301,1391.74035642681,696.032120492416,1426.75293853226,17.0481010814887,17.0230043419663,0.302146417089867,0.0698716043521821
"10836",10940,8,"AGE HEIGHT ADIPOSITY NECK CHEST ABDOMEN HIP FOREARM",0.7192517138144,0.709734822757261,0.690783415498423,23.9687764533368,1391.75241691737,696.043311391218,1426.76499902281,17.0489403203575,17.0238423453802,0.302161291064163,0.0698750439708185
"10124",10941,8,"AGE WEIGHT HEIGHT NECK CHEST ABDOMEN THIGH KNEE",0.719215367423318,0.709697244285125,0.690779250487275,24.0012675129342,1391.78413319091,696.072741001748,1426.79671529636,17.0511475197703,17.026046295545,0.302200409637615,0.0698840901727011
"10076",10942,8,"AGE WEIGHT HEIGHT ADIPOSITY ABDOMEN KNEE BICEPS FOREARM",0.719211275770979,0.709693013932707,0.694584153981773,24.0049251558544,1391.78770335609,696.076053781598,1426.80028546154,17.051395992655,17.0262944026494,0.302204813365133,0.0698851085382663
"11280",10943,8,"AGE HEIGHT ABDOMEN HIP ANKLE BICEPS FOREARM WRIST",0.719198698318862,0.709680010126281,0.68811248732434,24.0161684934774,1391.79867746755,696.086236750506,1426.811259573,17.0521597808634,17.0270570664749,0.302218350114445,0.0698882389225391
"12006",10944,8,"WEIGHT HEIGHT CHEST ABDOMEN HIP THIGH ANKLE BICEPS",0.719198352804013,0.709679652899065,0.687870418631012,24.0164773589024,1391.79897893013,696.086516480526,1426.81156103558,17.0521807628687,17.0270780175923,0.302218721982121,0.0698883249172411
"10906",10945,8,"AGE HEIGHT ADIPOSITY NECK ABDOMEN THIGH KNEE WRIST",0.71918313036695,0.709663914447185,0.691795134111006,24.0300851228406,1391.81226017699,696.098840297574,1426.82484228244,17.0531051725047,17.0280010663924,0.30223510545252,0.0698921136080774
"10832",10946,8,"AGE HEIGHT ADIPOSITY NECK CHEST ABDOMEN HIP THIGH",0.719177215916487,0.709657799506877,0.690625060072338,24.0353722161874,1391.81742021281,696.103628363319,1426.83000231825,17.0534643380559,17.0283597032112,0.302241471005137,0.06989358564729
"10387",10947,8,"AGE WEIGHT ADIPOSITY NECK CHEST ABDOMEN ANKLE WRIST",0.7191735499587,0.709654009279334,0.683347307824066,24.0386493187938,1391.8206185067,696.106596105773,1426.83320061215,17.0536869598798,17.0285819973105,0.302245416569874,0.06989449806234
"10888",10948,8,"AGE HEIGHT ADIPOSITY NECK ABDOMEN HIP THIGH KNEE",0.719172506581962,0.709652930533893,0.693675184895902,24.0395820225577,1391.8215287729,696.107440755177,1426.83411087835,17.0537503207928,17.028645264949,0.302246539526193,0.0698947577469009
"10889",10949,8,"AGE HEIGHT ADIPOSITY NECK ABDOMEN HIP THIGH ANKLE",0.719171821512304,0.709652222241535,0.690292302106903,24.0401944255617,1391.82212644181,696.107995341056,1426.83470854726,17.0537919228695,17.0286868057827,0.302247276846927,0.0698949282529194
"10385",10950,8,"AGE WEIGHT ADIPOSITY NECK CHEST ABDOMEN ANKLE BICEPS",0.719162936234816,0.7096430357682,0.687865712621464,24.0481372246079,1391.82987800919,696.115188143317,1426.84246011464,17.0543314971895,17.0292255857881,0.302256839815071,0.0698971396970697
"10633",10951,8,"AGE WEIGHT NECK CHEST ABDOMEN HIP ANKLE WRIST",0.719159502361317,0.709639485492209,0.689610351242585,24.0512068605518,1391.83287367455,696.117967872411,1426.84545578,17.0545400252812,17.0294338069027,0.302260535594176,0.0698979943489893
"12426",10952,8,"HEIGHT ADIPOSITY NECK CHEST ABDOMEN HIP ANKLE FOREARM",0.719152506647613,0.709632252635668,0.687852135043905,24.0574605254718,1391.83897652839,696.123630821218,1426.85155863384,17.0549648524709,17.0298580086986,0.302268064879264,0.0698997355022811
"10377",10953,8,"AGE WEIGHT ADIPOSITY NECK CHEST ABDOMEN THIGH ANKLE",0.719151530677962,0.7096312435823,0.688283010122255,24.0583329721487,1391.83982792338,696.124420846761,1426.85241002883,17.0550241199683,17.0299171889476,0.302269115287278,0.0698999784099877
"10315",10954,8,"AGE WEIGHT HEIGHT ABDOMEN HIP THIGH KNEE BICEPS",0.719148398822811,0.709628005562568,0.694195604188224,24.0611326254104,1391.84256000249,696.126955995849,1426.85514210793,17.0552143074572,17.0301070964589,0.302272486012737,0.0699007578929877
"10637",10955,8,"AGE WEIGHT NECK CHEST ABDOMEN THIGH KNEE ANKLE",0.719147203759737,0.709626769988881,0.691337318207051,24.06220092585,1391.84360250974,696.127923358962,1426.85618461518,17.0552868797935,17.0301795619605,0.30227377222469,0.0699010553305464
"10760",10956,8,"AGE WEIGHT CHEST ABDOMEN HIP KNEE ANKLE WRIST",0.719137103900131,0.709616327761152,0.688846374018632,24.0712294739566,1391.8524128942,696.136098699116,1426.86499499964,17.0559002117785,17.0307919910512,0.302284642412571,0.0699035690703226
"12014",10957,8,"WEIGHT HEIGHT CHEST ABDOMEN HIP KNEE ANKLE WRIST",0.719113424227897,0.709591845388165,0.684954735941046,24.0923973978933,1391.87306807944,696.155265148057,1426.88565018489,17.0573382021015,17.0322278644892,0.302310128161501,0.0699094626704618
"11600",10958,8,"AGE CHEST ABDOMEN HIP KNEE ANKLE FOREARM WRIST",0.719093980768499,0.709571742828448,0.688414122813553,24.109778452223,1391.89002682043,696.171001650029,1426.90260892588,17.0585189408458,17.0334068650521,0.302331054596616,0.0699143019255784
"12003",10959,8,"WEIGHT HEIGHT CHEST ABDOMEN HIP THIGH KNEE BICEPS",0.719091450516313,0.709569126805002,0.691753858076724,24.1120403157016,1391.89223364033,696.173049426365,1426.90481574578,17.0586725949218,17.0335602929319,0.302333777834138,0.0699149316764671
